"","team","average_ pos","average_ fgm","average_ fga","average_ fg_pct","average_ tpm","average_ tpa","average_ tp_pct","average_ ftm","average_ fta","average_ ft_pct","average_ oreb","average_ dreb","average_ reb","average_ ast","average_ stl","average_ blk","average_ to","average_ pf","average_ pts","average_ opp_fgm","average_ opp_fga","average_ opp_fg_pct","average_ opp_tpm","average_ opp_tpa","average_ opp_tp_pct","average_ opp_ftm","average_ opp_fta","average_ opp_ft_pct","average_ opp_oreb","average_ opp_dreb","average_ opp_reb","average_ opp_ast","average_ opp_stl","average_ opp_blk","average_ opp_to","average_ opp_pf","average_ opp_pts","average_ pts_scored","average_ pts_allowed","average_ adj_o","average_ adj_d","average_ off_ppp","average_ off_efg","average_ off_to","average_ off_or","average_ off_ftr","average_ def_ppp","average_ def_efg","average_ def_to","average_ def_or","average_ def_ftr","average_ game_score","average_ tempo","average_ avg_marg","barthag","barthag_rk","adj_o.x","adj_o_rk.x","adj_d.x","adj_d_rk.x","adj_t.x","adj_t_rk.x","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","rk","adj_em","adj_o.y","adj_o_rk.y","adj_d.y","adj_d_rk.y","adj_t.y","adj_t_rk.y","luck","luck_rk","sos_adj_em","sos_adj_em_rk","sos_opp_o","sos_opp_o_rk","sos_opp_d","sos_opp_d_rk","ncsos_adj_em","ncsos_adj_em_rk","win_percentage","is_ranked","is_unranked","rank"
"183","Duquesne",70.7941176470588,27.5,58.4411764705882,0.472708132621429,8.70588235294118,24.2647058823529,0.356788995299819,15.2058823529412,21.8529411764706,0.686587678887604,11.0294117647059,22.3529411764706,33.3823529411765,16.5882352941176,7.55882352941176,3.41176470588235,13.6764705882353,17.4411764705882,78.9117647058823,27,58.4117647058824,0.466067624617497,6.91176470588235,19.8529411764706,0.363818650045985,13.8235294117647,19.7647058823529,0.694164225759952,12.5,23.3235294117647,35.8235294117647,16.0588235294118,5.85294117647059,4.11764705882353,15.8529411764706,19,74.7352941176471,78.9117647058823,74.7352941176471,112.65,104.302941176471,110.664705882353,54.8794117647059,19.1,31.3558823529412,38.2529411764706,105.308823529412,52.6882352941176,22.1617647058824,35.0911764705882,34.1882352941176,66.4029411764706,70.3029411764706,NA,0.725616,86,113.588,24,104.378,245,70.5769,37,-3.0555350496656,21,0.4605,0.4605,22,0.5745,0.5745,85,8.95,115.2,18,106.2,244,68.9,47,0.009,146,2.83,101,103.7,131,100.9,83,-3.06,233,0.61764705882353,0,1,0
"184","Sacred Heart",68.9677419354839,27.6451612903226,57.1612903225806,0.48561400016886,7.7741935483871,19.7096774193548,0.386239693167784,10.3870967741935,14.8387096774194,0.721267104588298,10.4516129032258,23.0967741935484,33.5483870967742,16.7741935483871,7.74193548387097,3.80645161290323,15.9032258064516,17.6129032258065,73.4516129032258,24.9032258064516,57.3225806451613,0.433973578983114,6,18.4193548387097,0.327823767411238,14.0967741935484,19.6451612903226,0.703517194966308,12.3225806451613,21.6129032258065,33.9354838709677,13.4838709677419,7.83870967741935,2.87096774193548,15.0645161290323,15.6774193548387,69.9032258064516,73.4516129032258,69.9032258064516,101.283870967742,104.777419354839,105.761290322581,55.3806451612903,22.9064516129032,32.441935483871,26.4516129032258,100.296774193548,48.6548387096774,21.7290322580645,34.6838709677419,34.641935483871,41.8870967741936,68.9677419354839,NA,0.443367,190,102.873,140,104.928,251,69.6285,62,-9.9910499382068,16,0.4226,0.4226,9,0.3238,0.3238,186,-2.13,103.9,148,106,238,68,66,-0.058,309,-8.56,319,98.4,306,106.9,331,-3.69,249,0.548387096774194,0,1,0
"185","Ball St.",61.6774193548387,20.8387096774194,50.7096774193548,0.411741712726298,4.32258064516129,12.741935483871,0.336561780513393,11.9032258064516,19.4838709677419,0.613754213385573,10.741935483871,23.8064516129032,34.5483870967742,10.741935483871,5.09677419354839,2.03225806451613,13.0967741935484,18.4516129032258,57.9032258064516,21.3870967741935,50.9032258064516,0.421335921145396,4.51612903225806,14.7741935483871,0.306379481333183,12.4516129032258,19.3548387096774,0.649270996166312,10,23.7096774193548,33.7096774193548,11.0645161290323,6.25806451612903,2.54838709677419,11.8709677419355,18.8387096774194,59.741935483871,57.9032258064516,59.741935483871,93.0806451612903,99.2838709677419,93.0387096774193,45.4516129032258,21.1451612903226,30.9870967741935,39.1967741935484,96.1064516129032,46.6064516129032,19.0838709677419,29.9548387096774,38.6870967741935,36.8096774193548,61.441935483871,NA,0.319209,237,93.1998,287,99.5448,139,62.2396,317,-12.115764492832,15,0.4657,0.4657,11,0.4135,0.4135,240,-6.5,95.2,286,101.7,144,60.6,320,0.026,101,-4.45,257,99,289,103.5,187,-2.2,211,0.451612903225806,0,1,0
"186","Buffalo",65.6969696969697,23.5757575757576,56.4848484848485,0.419443402759413,5.27272727272727,15.3333333333333,0.350662738668955,12.8787878787879,19.969696969697,0.651579883811722,13.8484848484848,22.969696969697,36.8181818181818,12.3030303030303,6.51515151515152,2.75757575757576,14.1212121212121,18.4242424242424,65.3030303030303,22.3333333333333,51.4848484848485,0.436969534560325,5.45454545454546,15.8181818181818,0.345289079564248,12.8484848484848,18.6666666666667,0.680659886407509,9.06060606060606,22.4242424242424,31.4848484848485,11.6363636363636,6.42424242424242,3.21212121212121,14.8484848484848,18.9090909090909,62.969696969697,65.3030303030303,62.969696969697,100.354545454545,96.1272727272727,98.7787878787879,46.7242424242424,21.3181818181818,38.1363636363636,36.2121212121212,95.0454545454545,49.1030303030303,22.4727272727273,28.0151515151515,36.5939393939394,59.1363636363636,65.4575757575758,NA,0.599637,123,100.186,187,96.7275,79,66.0551,203,-4.3779783780766,19,0.5547,0.5547,15,0.5131,0.5131,119,3.96,102.6,174,98.6,82,64.6,201,0.036,77,0.07,158,101.5,222,101.4,106,1.97,109,0.636363636363636,0,1,0
"187","Seton Hall",70.0322580645161,26.4516129032258,60.6451612903226,0.43736198061664,6.32258064516129,19.1935483870968,0.329608999739254,14.4516129032258,20.2258064516129,0.705534834191711,11.8064516129032,22.0967741935484,33.9032258064516,12.8387096774194,8.51612903225806,3.35483870967742,12.2258064516129,20,73.6774193548387,24.9354838709677,58.1290322580645,0.426538253917389,5.58064516129032,17.5161290322581,0.319536447874359,17.1612903225806,25.7741935483871,0.652100284185578,14.9032258064516,25.5161290322581,40.4193548387097,14.3870967741935,5.83870967741935,4,14.8387096774194,16.9677419354839,72.6129032258064,73.6774193548387,72.6129032258064,109.387096774194,98.4032258064516,104.670967741935,48.9967741935484,17.1483870967742,31.2903225806452,34.2451612903226,102.596774193548,47.4258064516129,21.0258064516129,39.9483870967742,44.6387096774194,73.1548387096774,69.6709677419355,NA,0.787624,69,109.886,51,98.0499,113,69.5024,66,-2.8632009770988,15,0.4258,0.4258,32,0.6608,0.6608,76,10.3,110.7,57,100.4,119,67.7,75,-0.025,239,8.26,40,106.6,53,98.3,18,-5.48,290,0.53125,0,1,0
"188","Hampton",65.4193548387097,19.7096774193548,52.8709677419355,0.376381878968358,4.93548387096774,18.7096774193548,0.267548013946327,13.1290322580645,19.9032258064516,0.647898571778862,13.258064516129,22.258064516129,35.5161290322581,10.7096774193548,8.35483870967742,3.83870967741935,16.7741935483871,17.4516129032258,57.4838709677419,20.6451612903226,52.7096774193548,0.390836088555432,5.80645161290323,18.8064516129032,0.295201277157158,12.2903225806452,18.6774193548387,0.651324016734733,12.6451612903226,23.4516129032258,36.0967741935484,10.6774193548387,5.93548387096774,3.32258064516129,17.3548387096774,17.7096774193548,59.3870967741936,57.4838709677419,59.3870967741936,84.5483870967742,94.2096774193548,86.9967741935484,42.3516129032258,25.3129032258065,35.5677419354839,40.5161290322581,89.2806451612903,44.4903225806452,26.2193548387097,36.0483870967742,36.2258064516129,33.2935483870968,65.0967741935484,NA,0.220655,279,84.0176,342,93.7614,44,65.1512,242,-12.43266579309,15,0.4707,0.4707,8,0.3148,0.3148,275,-9.99,86.3,339,96.3,55,63.5,257,0.029,94,-8.77,320,97,325,105.7,289,-1.64,199,0.5,0,1,0
"189","Saint Louis",62.1290322580645,21.6774193548387,50.3225806451613,0.43276936713417,5.35483870967742,15.7096774193548,0.340826160350181,13.5161290322581,19.4193548387097,0.702260090661828,9.61290322580645,22.6129032258065,32.2258064516129,11.8709677419355,4.87096774193548,2.48387096774194,12.6451612903226,16.6451612903226,62.2258064516129,22.3225806451613,52.0645161290323,0.430548161717872,4.09677419354839,14.3225806451613,0.293431195208341,12.9032258064516,17.8064516129032,0.712371945925259,9.48387096774194,22.3548387096774,31.8387096774194,9.54838709677419,5.35483870967742,3.19354838709677,11.6451612903226,17.9677419354839,61.6451612903226,62.2258064516129,61.6451612903226,100.022580645161,97.9903225806452,99.358064516129,48.7,20.1548387096774,29.841935483871,39.441935483871,98.8032258064516,47.0064516129032,18.558064516129,28.8645161290323,34.8612903225806,55.4322580645161,61.1258064516129,NA,0.566795,136,100.211,186,97.8959,104,61.2136,330,-6.7206171711692,10,0.3866,0.3866,18,0.5367,0.5367,143,1.75,101.8,193,100.1,113,60,326,0.038,73,0.24,155,102.7,173,102.5,145,-7.19,309,0.5625,0,1,0
"190","Rice",65.03125,22.40625,52.8125,0.424734314519702,6.8125,17.8125,0.384874798649927,12.125,17.59375,0.676106885620373,9.125,22.78125,31.90625,13.84375,4.78125,2.1875,13.28125,18.34375,63.75,24.8125,56.0625,0.444683841757478,6.9375,18.90625,0.354139156139986,14.46875,20.75,0.694608394741649,11.9375,23.78125,35.71875,12.8125,6.96875,2.71875,11.875,17.46875,71.03125,63.75,71.03125,97.959375,103.9,97.00625,48.9125,20.1625,27.284375,33.7875,108.215625,50.728125,18.059375,34.25625,37.659375,39.075,65.33125,NA,0.35562,223,97.9377,227,103.133,213,64.9519,256,-13.016896448876,22,0.5517,0.5517,22,0.5874,0.5874,235,-6.1,100.4,219,106.5,249,63.5,258,0.01,144,3.12,97,105.6,71,102.5,143,1.8,111,0.3125,0,1,0
"191","Texas Southern",68.8125,23.875,52.28125,0.458077654449451,3.84375,11.9375,0.318069129604056,12.875,20.9375,0.606466356121359,10.375,20.53125,30.90625,11.8125,7.5,2.3125,17.6875,21.84375,64.46875,24.71875,53.15625,0.465180060532883,5.875,16.1875,0.368011003902022,18.25,27.21875,0.672009946445083,12.34375,22.09375,34.4375,14.40625,7.375,3.09375,15.34375,19.3125,73.5625,64.46875,73.5625,91.25,109.91875,92.809375,49.540625,25.565625,31.575,40.94375,106.665625,52.046875,21.875,37.48125,52.625,17.08125,69.053125,NA,0.100771,325,91.5226,304,110.709,319,67.9628,120,-18.54537171939,36,0.6885,0.6885,16,0.3747,0.3747,320,-18.64,93.2,307,111.9,320,66.8,105,-0.031,255,-6.75,302,98.8,293,105.5,276,11.48,10,0.21875,0,1,0
"192","South Carolina St.",69,24.3703703703704,54.8148148148148,0.44687223964482,4.74074074074074,15.037037037037,0.321058859695771,13.8888888888889,20.6296296296296,0.65426492338383,12.4444444444444,26.0740740740741,38.5185185185185,12.8888888888889,5.81481481481481,3.03703703703704,17.5925925925926,17.0740740740741,67.3703703703704,24.5925925925926,58.7407407407407,0.420321425471433,6.25925925925926,19.7037037037037,0.32324327142073,12.3333333333333,19,0.65620219095693,11.6296296296296,21.4074074074074,33.037037037037,12.4444444444444,7.37037037037037,2.92592592592593,13.037037037037,19.037037037037,67.7777777777778,67.3703703703704,67.7777777777778,95.0703703703704,106.255555555556,97.2444444444444,49.0888888888889,25.2925925925926,36.8037037037037,38.2222222222222,97.3592592592593,47.5074074074074,18.8,30.737037037037,33.3888888888889,29.5148148148148,69.1666666666667,NA,0.229773,274,95.4469,260,106.033,265,69.483,67,-11.391239809599,17,0.4285,0.4285,7,0.2558,0.2558,276,-10.24,96.4,272,106.6,250,68.5,56,-0.014,207,-11.92,341,93.9,343,105.8,294,-4.07,252,0.548387096774194,0,1,0
"193","Idaho St.",63.8709677419355,23.6774193548387,51.1612903225806,0.467130051889397,4.09677419354839,12.2258064516129,0.332680338847322,13.5161290322581,19.5483870967742,0.685259070256543,9.41935483870968,22.0967741935484,31.5161290322581,12.4516129032258,5.54838709677419,3.67741935483871,13.0967741935484,19.5806451612903,64.9677419354839,22.4838709677419,52.3225806451613,0.430626064978718,6.74193548387097,19.4516129032258,0.34395848421166,16.6451612903226,23.1935483870968,0.718358376115422,10.8064516129032,21.3225806451613,32.1290322580645,13.4193548387097,6.87096774193548,2.48387096774194,12.258064516129,18.258064516129,68.3548387096774,64.9677419354839,68.3548387096774,101,103.625806451613,101.148387096774,50.7935483870968,20.2161290322581,30.0516129032258,38.4451612903226,106.251612903226,49.5064516129032,18.9032258064516,32.7451612903226,44.558064516129,44.3774193548387,62.5741935483871,NA,0.450955,182,101.461,167,103.212,215,63.7446,292,-11.198585077105,34,0.7401,0.7401,19,0.5374,0.5374,193,-2.64,102.7,167,105.4,225,62.6,281,-0.027,242,1.48,121,104.7,98,103.2,174,11.13,11,0.40625,0,1,0
"194","Louisiana Tech",63.4333333333333,22.1666666666667,50.0666666666667,0.445752664938656,5.6,14.5666666666667,0.406162983330166,13.9666666666667,21.2,0.654460727394055,11.1666666666667,22.3,33.4666666666667,10.6666666666667,5.36666666666667,3.23333333333333,15.1,17.7333333333333,63.9,22.2666666666667,52.4666666666667,0.426140996250593,6.1,18.9333333333333,0.322825677230543,12.1333333333333,17.6333333333333,0.68121604911543,10.6666666666667,20.8333333333333,31.5,12.2,6.6,3,13.6,18.8,62.7666666666667,63.9,62.7666666666667,98.4666666666667,98.8566666666667,99.9733333333333,50.2833333333333,23.5733333333333,34.3366666666667,43.1233333333333,98.4333333333333,48.5266666666667,21.35,31.9466666666667,35.0266666666667,49.8966666666667,63.6633333333333,NA,0.534557,148,99.6863,200,98.4934,120,64.1392,280,-9.8855110371904,12,0.3603,0.3603,15,0.4781,0.4781,163,0,101.3,207,101.3,139,62.5,286,-0.035,270,-1.48,189,102.6,180,104,207,-6.49,305,0.454545454545455,0,1,0
"195","Bethune Cookman",62.5,20.1666666666667,51.4666666666667,0.39519458718832,4.13333333333333,14.7666666666667,0.288820526439654,12.3333333333333,19.7666666666667,0.623386602413717,12.3,22.5,34.8,9.03333333333333,6.56666666666667,2.6,14.2666666666667,19.5,56.8,19.6666666666667,46.8,0.420613530812261,5.4,16.9,0.328520920302284,14.0666666666667,22.4,0.631359009035425,9.2,22.4666666666667,31.6666666666667,9.9,6.13333333333333,3.43333333333333,15.0666666666667,17.2666666666667,58.8,56.8,58.8,86.73,99.5266666666667,90.41,43.5633333333333,22.3966666666667,35.0633333333333,39.96,93.2633333333333,47.8566666666667,23.8733333333333,28.72,49.3333333333333,26.5533333333333,62.05,NA,0.171039,300,86.644,336,99.3899,137,61.6283,324,-12.660335957217,15,0.4173,0.4173,8,0.278,0.278,287,-11.76,89.5,333,101.3,136,59.8,329,0.012,138,-10.45,333,96.1,333,106.6,322,-2.18,210,0.515151515151515,0,1,0
"196","Middle Tennessee",65.2903225806452,24.9354838709677,56.1290322580645,0.446022621970057,4.58064516129032,15.0645161290323,0.313182120790979,15.2258064516129,21.8387096774194,0.683207139959931,12.258064516129,21.9677419354839,34.2258064516129,11.6774193548387,5.74193548387097,1.45161290322581,11.8709677419355,20.4838709677419,69.6774193548387,22.4193548387097,49.5483870967742,0.456690278641954,5.83870967741935,15.9032258064516,0.376424484692572,15.8064516129032,22.258064516129,0.700452432658333,8.90322580645161,22.5806451612903,31.4838709677419,10.3870967741935,5.2258064516129,3.35483870967742,14.4516129032258,19.8064516129032,66.4838709677419,69.6774193548387,66.4838709677419,102.374193548387,101.745161290323,105.567741935484,48.7290322580645,18.0548387096774,35.0193548387097,39.9161290322581,101.18064516129,51.5483870967742,21.9967741935484,28.8903225806452,46.8612903225806,50.2935483870968,65.6129032258064,NA,0.475832,170,102.042,148,102.904,212,64.7599,259,-9.2242520960689,14,0.4561,0.4561,11,0.4223,0.4223,164,-0.07,104.5,139,104.6,208,63.3,262,-0.044,282,-4.2,253,102.2,198,106.4,310,-3.38,240,0.5625,0,1,0
"197","IUPUI",61.2222222222222,23.5555555555556,50.3333333333333,0.468017927783505,5.07407407407407,14.7777777777778,0.340995762413891,11.6296296296296,17.5925925925926,0.658105834212496,9.22222222222222,20.4814814814815,29.7037037037037,12.7777777777778,6.7037037037037,3.44444444444444,12.2962962962963,15.2222222222222,63.8148148148148,22.7777777777778,50.4444444444444,0.450889007321578,8.03703703703704,20.5925925925926,0.387700788643366,10.6296296296296,14.5925925925926,0.706369038430384,9.14814814814815,20.962962962963,30.1111111111111,14.037037037037,5.37037037037037,2.22222222222222,13.5185185185185,16.7407407407407,64.2222222222222,63.8148148148148,64.2222222222222,101.377777777778,103,103.462962962963,51.8666666666667,19.8518518518519,30.3703703703704,35.5814814814815,104.003703703704,53.0259259259259,21.837037037037,31.0111111111111,29.6555555555556,44.9740740740741,61.537037037037,NA,0.449731,185,101.569,160,103.367,220,62.4301,316,-8.7764868943792,23,0.5612,0.5612,14,0.4619,0.4619,175,-0.79,103.8,150,104.6,209,61.2,312,-0.008,186,-1.12,180,103.9,124,105,249,3.39,81,0.533333333333333,0,1,0
"198","Weber St.",66.8333333333333,23.6666666666667,50,0.473108031300797,7.76666666666667,20.3333333333333,0.380636986050299,14.8333333333333,20.3333333333333,0.722414228535898,6.96666666666667,25.1,32.0666666666667,12.1,5.86666666666667,3.66666666666667,14.5333333333333,19.3666666666667,69.9333333333333,23,54,0.427692932489637,6.26666666666667,18.8333333333333,0.326217636082827,14.1666666666667,19.9666666666667,0.712470914335966,9.36666666666667,22.5,31.8666666666667,11.3333333333333,6.03333333333333,3.06666666666667,13.5333333333333,18.3666666666667,66.4333333333333,69.9333333333333,66.4333333333333,101.046666666667,98.3833333333333,103.506666666667,55.0366666666667,21.55,23.3266666666667,41.9,98.6633333333333,48.57,20.0033333333333,26.8266666666667,37.67,56.8833333333333,66.6133333333333,NA,0.602784,120,101.462,166,97.8484,102,68.148,111,-3.6992755923887,22,0.5637,0.5637,15,0.4581,0.4581,116,4.2,103.2,159,99,89,67,101,0.078,20,-1.93,202,103.1,155,105,247,4.01,68,0.67741935483871,0,1,0
"199","Penn",67.8928571428571,22.6071428571429,54.2857142857143,0.417675445499972,5.92857142857143,18.8571428571429,0.320091208929737,14.3928571428571,21.1071428571429,0.689915878900369,10.0714285714286,23.1428571428571,33.2142857142857,14.3571428571429,6.85714285714286,3.03571428571429,14.2142857142857,21.4285714285714,65.5357142857143,24.0357142857143,54.4642857142857,0.441388295784852,6.21428571428571,16.8214285714286,0.379573092885786,14.8214285714286,21.7142857142857,0.691778728986781,10.8928571428571,24.9285714285714,35.8214285714286,14.3214285714286,6.53571428571429,3.32142857142857,14.5714285714286,20.25,69.1071428571429,65.5357142857143,69.1071428571429,95.0035714285714,103.414285714286,95.4678571428571,47.2642857142857,20.8607142857143,28.6428571428571,39.9571428571429,100.903571428571,49.8642857142857,21.3142857142857,31.5535714285714,40.0714285714286,34.1964285714286,68.1928571428572,NA,0.257371,268,94.6423,271,103.778,231,68.6338,90,-13.022994158081,21,0.5221,0.5221,13,0.4089,0.4089,273,-9.7,96.1,274,105.8,235,67.2,88,-0.032,258,-5.05,271,99.1,288,104.1,215,0.34,146,0.357142857142857,0,1,0
"200","Princeton",59.2692307692308,20.1153846153846,47,0.431380328327468,6.76923076923077,18.1153846153846,0.387709003661967,10.5769230769231,14.0769230769231,0.755694172212468,7.73076923076923,22.6153846153846,30.3461538461538,11.0769230769231,5.84615384615385,2.92307692307692,13.3461538461538,19.6538461538462,57.5769230769231,19.6538461538462,48.4230769230769,0.408785869279234,3.96153846153846,13.6153846153846,0.298545841710881,14.4615384615385,20.7692307692308,0.697786153246292,10,21.6153846153846,31.6153846153846,9.15384615384615,6.57692307692308,3.42307692307692,11.8846153846154,15.3076923076923,57.7307692307692,57.5769230769231,57.7307692307692,94.2576923076923,102.484615384615,96.6653846153846,50.3884615384615,22.1115384615385,25.7153846153846,30.4153846153846,96.8846153846154,45.0846153846154,19.8923076923077,30.0769230769231,43.8,32.9384615384615,59.2,NA,0.275325,261,94.4085,275,102.697,204,58.9228,342,-11.643834803202,6,0.3126,0.3126,6,0.3021,0.3021,264,-8.72,95.5,282,104.3,198,57.6,342,-0.034,268,-9.17,323,96.7,327,105.9,297,-8.95,329,0.481481481481481,0,1,0
"201","Howard",66.9354838709677,21.2903225806452,50.8387096774194,0.422631207256001,5.45161290322581,17.1612903225806,0.313475249840035,13.258064516129,20.741935483871,0.650237382017125,9.12903225806452,21.9677419354839,31.0967741935484,10.1290322580645,4.7741935483871,3.2258064516129,16.0322580645161,17.7741935483871,61.2903225806452,25.9354838709677,57.0645161290323,0.454631042642731,5.83870967741935,16.4838709677419,0.347048130847833,12.8064516129032,19.4193548387097,0.660009113124986,12.7096774193548,24.6451612903226,37.3548387096774,12.6129032258065,7.83870967741935,2.54838709677419,13.6774193548387,18.741935483871,70.5161290322581,61.2903225806452,70.5161290322581,89.4838709677419,109.606451612903,90.8870967741936,47.7354838709677,23.6161290322581,26.6387096774194,42.4032258064516,104.567741935484,50.641935483871,20.0612903225806,36.2774193548387,34.7709677419355,16.7290322580645,66.8290322580645,NA,0.0961419,328,90.2287,315,109.64,312,66.9167,161,-18.92087524625,16,0.4951,0.4951,9,0.3405,0.3405,329,-19.82,90.9,325,110.8,310,65.4,166,0,165,-8.45,317,96.9,326,105.4,263,-1.59,196,0.258064516129032,0,1,0
"202","William & Mary",63.3448275862069,21.551724137931,52.7586206896552,0.409045041086955,6.72413793103448,21.7241379310345,0.309416117943371,10.8965517241379,16.6206896551724,0.641036532796574,10.8620689655172,23.0689655172414,33.9310344827586,13.3103448275862,5.6551724137931,2.31034482758621,14.2413793103448,16.9655172413793,60.7241379310345,22.7241379310345,53.3103448275862,0.431056434384019,6.44827586206897,19.2413793103448,0.335499782055205,12,16.8965517241379,0.704626808402007,10.448275862069,23.6551724137931,34.1034482758621,12.3793103448276,7.37931034482759,3.75862068965517,12.6551724137931,17.448275862069,63.8965517241379,60.7241379310345,63.8965517241379,94.3379310344828,100.21724137931,94.8758620689655,47.2620689655172,22.2379310344828,30.6965517241379,32.2586206896552,100.144827586207,49.2310344827586,19.8137931034483,30.9206896551724,32.451724137931,37.2206896551724,62.4275862068965,NA,0.339139,229,94.2725,277,99.9031,146,62.6244,313,-14.821800645601,10,0.3903,0.3903,13,0.4704,0.4704,234,-6.08,96.5,271,102.5,166,60.9,315,-0.094,334,-1.72,197,102,206,103.8,196,-5.49,291,0.333333333333333,0,1,0
"203","Fort Wayne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Oakland",65.7714285714286,26.6,55.7142857142857,0.481175795415173,7.25714285714286,19.6571428571429,0.369138313968343,14.1428571428571,20.2285714285714,0.682937932494747,11.4,22.4571428571429,33.8571428571429,14.9714285714286,5.94285714285714,4.68571428571429,12.6571428571429,16.6571428571429,74.6,25.7714285714286,57.8,0.448331835793927,7.62857142857143,20.2857142857143,0.372000621262859,12.0285714285714,16.4285714285714,0.707144210937555,12.0571428571429,21.1714285714286,33.2285714285714,15.0285714285714,6.05714285714286,2.42857142857143,12.4285714285714,17.5714285714286,71.2,74.6,71.2,111.214285714286,106.48,112.985714285714,54.7571428571429,18.9971428571429,34.76,37.1942857142857,107.385714285714,51.4571428571429,18.7857142857143,34.7657142857143,28.7942857142857,60.2828571428571,65.3771428571429,NA,0.646729,109,112.056,31,106.316,267,66.1659,193,-4.2681835571855,31,0.6012,0.6012,18,0.4905,0.4905,102,6.36,114.2,27,107.8,271,64.8,192,0.026,102,0.27,152,104.1,118,103.8,198,7.23,31,0.638888888888889,0,1,0
"205","Elon",66.7931034482759,23.3793103448276,54.5172413793103,0.431072546052285,6.03448275862069,17.3103448275862,0.356129481763774,11.9310344827586,18.1724137931034,0.664778879499644,9.79310344827586,21.9655172413793,31.7586206896552,13.0689655172414,6.6551724137931,3.31034482758621,13.9310344827586,18.448275862069,64.7241379310345,26,55.1724137931034,0.474722024905896,5.96551724137931,17.1034482758621,0.35276218538469,14.1034482758621,20.3103448275862,0.692610560207322,10.7586206896552,24.9310344827586,35.6896551724138,13.448275862069,6.6551724137931,2.6551724137931,13.2413793103448,17.6896551724138,72.0689655172414,64.7241379310345,72.0689655172414,93.5275862068966,106.4,96.3241379310345,48.6344827586207,20.7448275862069,27.951724137931,34.4551724137931,107.151724137931,53,19.7379310344828,32.8931034482759,37.0724137931035,27.4896551724138,66.1931034482759,NA,0.196141,287,94.1073,279,106.388,268,65.2275,238,-14.822790108168,30,0.6115,0.6115,13,0.416,0.416,291,-12.5,94.9,289,107.4,265,63.9,229,0.027,97,-3.7,244,103,160,106.7,324,6.18,38,0.354838709677419,0,1,0
"206","Little Rock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Bucknell",70.3,22.6333333333333,58.9,0.387505996868833,7.06666666666667,20.6,0.345497581128184,11.9333333333333,17.6,0.681882069431942,10.7,26.8,37.5,11.2666666666667,4.83333333333333,2.5,14.1666666666667,20.0333333333333,64.2666666666667,24.6333333333333,59.3,0.415357979410594,5.86666666666667,18.8,0.311746747441996,16.6,23.9,0.687084834901037,11.3666666666667,28.3333333333333,39.7,13.4,6.23333333333333,3.83333333333333,11.6333333333333,16.1333333333333,71.7333333333333,64.2666666666667,71.7333333333333,91.5633333333333,104.513333333333,90.9766666666667,44.8633333333333,20.11,26.9966666666667,30.7733333333333,101.27,46.5433333333333,16.3666666666667,29.3533333333333,41.69,25.36,68.64,NA,0.180735,293,92.143,301,105.085,253,68.7851,85,-18.039676061949,17,0.5134,0.5134,12,0.417,0.417,293,-13.02,93.4,305,106.4,248,67.3,87,-0.029,248,-4.02,251,99.1,287,103.2,172,0.09,152,0.233333333333333,0,1,0
"208","Western Illinois",59.5357142857143,21,48.75,0.435625404601265,5.60714285714286,13.9642857142857,0.400587160855018,10.4642857142857,14.7142857142857,0.71571862556825,8.75,18.6428571428571,27.3928571428571,12.2142857142857,5.57142857142857,1.78571428571429,12.9285714285714,17.9285714285714,58.0714285714286,22.5357142857143,47.9285714285714,0.470322234682116,5.5,14.2142857142857,0.365623491679561,14.8571428571429,20.5,0.732775704867483,9.46428571428571,21.1428571428571,30.6071428571429,12.7142857142857,5.67857142857143,3.21428571428571,11.9285714285714,16.25,65.4285714285714,58.0714285714286,65.4285714285714,94.7178571428571,109.175,97.1678571428571,49.35,21.5035714285714,28.7642857142857,31.2464285714286,109.057142857143,52.6714285714286,19.7035714285714,33.4678571428571,43.45,24.675,59.7607142857143,NA,0.173973,295,95.3448,262,109.175,307,60.2298,335,-15.089878425256,15,0.3519,0.3519,13,0.4184,0.4184,297,-13.2,97.4,259,110.6,308,58.5,336,0.021,115,-3.24,228,102.5,183,105.7,290,-7.29,312,0.310344827586207,0,1,0
