"","team","average_ pos","average_ fgm","average_ fga","average_ fg_pct","average_ tpm","average_ tpa","average_ tp_pct","average_ ftm","average_ fta","average_ ft_pct","average_ oreb","average_ dreb","average_ reb","average_ ast","average_ stl","average_ blk","average_ to","average_ pf","average_ pts","average_ opp_fgm","average_ opp_fga","average_ opp_fg_pct","average_ opp_tpm","average_ opp_tpa","average_ opp_tp_pct","average_ opp_ftm","average_ opp_fta","average_ opp_ft_pct","average_ opp_oreb","average_ opp_dreb","average_ opp_reb","average_ opp_ast","average_ opp_stl","average_ opp_blk","average_ opp_to","average_ opp_pf","average_ opp_pts","average_ pts_scored","average_ pts_allowed","average_ adj_o","average_ adj_d","average_ off_ppp","average_ off_efg","average_ off_to","average_ off_or","average_ off_ftr","average_ def_ppp","average_ def_efg","average_ def_to","average_ def_or","average_ def_ftr","average_ game_score","average_ tempo","average_ avg_marg","barthag","barthag_rk","adj_o.x","adj_o_rk.x","adj_d.x","adj_d_rk.x","adj_t.x","adj_t_rk.x","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","rk","adj_em","adj_o.y","adj_o_rk.y","adj_d.y","adj_d_rk.y","adj_t.y","adj_t_rk.y","luck","luck_rk","sos_adj_em","sos_adj_em_rk","sos_opp_o","sos_opp_o_rk","sos_opp_d","sos_opp_d_rk","ncsos_adj_em","ncsos_adj_em_rk","win_percentage","is_ranked","is_unranked","rank"
"168","Lamar",68.0174107142857,23.9285714285714,56.0357142857143,0.427318870374249,5.46428571428571,17.1428571428571,0.320924614562995,12.8214285714286,18.0357142857143,0.703447830951926,11.1428571428571,23.8928571428571,35.0357142857143,12.6071428571429,6.07142857142857,3.32142857142857,14.3928571428571,16,66.1428571428571,27.25,59.8214285714286,0.457549980684741,8.96428571428571,26.25,0.342904536106172,12.4285714285714,18.4285714285714,0.669473573491114,12.0357142857143,23.75,35.7857142857143,17.5357142857143,8.32142857142857,4,11.6428571428571,16.5357142857143,75.8928571428571,66.1428571428571,75.8928571428571,93.2785714285714,114.05,97.2178571428571,47.6821428571429,21.1178571428571,31.9178571428571,33.575,111.317857142857,53.3642857142857,17.1357142857143,32.8535714285714,31.0857142857143,15.2928571428571,67.4107142857143,NA,0.0955158,356,94.1444,340,114.47,348,65.7078,263,-18.547017224705,11,0.3574,0.3574,7,0.2949,0.2949,358,-20.51,94.6,342,115.1,350,65.7,267,0.004,184,-8.25,340,101.8,301,110,356,-2.09,226,0.290322580645161,0,1,0
"169","Wyoming",66.18375,23.4333333333333,53.5666666666667,0.440501279415287,8.46666666666667,24.3666666666667,0.353917273468879,12.7333333333333,17.8666666666667,0.715908232424016,7.9,23.8666666666667,31.7666666666667,10.8,4.66666666666667,2.46666666666667,12.0666666666667,15.7,68.0666666666667,25.7333333333333,55.7,0.463945142510286,8,21.9666666666667,0.368392468855692,12.7,16.1,0.78832202574536,8.06666666666667,24.7666666666667,32.8333333333333,12.6666666666667,6.16666666666667,3.06666666666667,10.8666666666667,17.1333333333333,72.1666666666667,68.0666666666667,72.1666666666667,106.156666666667,104.943333333333,102.573333333333,51.91,18.28,23.8866666666667,33.68,109.066666666667,53.6333333333333,16.4633333333333,25.03,29.8133333333333,48.5066666666667,65.9366666666667,NA,0.536018,150,106.675,129,105.344,198,65.5439,269,-11.664666029174,15,0.4838,0.4838,24,0.6386,0.6386,162,0.54,107.4,127,106.9,217,65.6,270,-0.099,349,6.3,69,108.2,65,101.9,71,-0.54,174,0.290322580645161,0,1,0
"170","Northern Arizona",68.7200757575758,26.0909090909091,59.7272727272727,0.435823441702674,8.15151515151515,22.8181818181818,0.353596837912804,12.2121212121212,16.3636363636364,0.760032845210711,9.54545454545454,23.2121212121212,32.7575757575758,12.969696969697,5.12121212121212,1.45454545454545,10.9393939393939,18.6060606060606,72.5454545454545,26.3939393939394,54.6666666666667,0.482691656925997,7.6969696969697,21.0909090909091,0.367184653784894,15.7272727272727,21.1818181818182,0.7213288222935,8.03030303030303,26,34.030303030303,13.8181818181818,4.96969696969697,3.15151515151515,11.8484848484848,17.3636363636364,76.2121212121212,72.5454545454545,76.2121212121212,104.739393939394,109.451515151515,105.530303030303,50.3636363636364,15.8272727272727,26.2909090909091,28.1090909090909,110.651515151515,55.2787878787879,17.2060606060606,25.7424242424242,39.4818181818182,41.6393939393939,67.6818181818182,NA,0.409268,210,106.827,125,110.292,304,66.6927,202,-15.139950166379,24,0.5691,0.5691,15,0.4871,0.4871,213,-2.97,107.7,123,110.7,296,66.7,196,-0.084,344,0.83,128,106.3,106,105.4,178,8.39,9,0.342857142857143,0,1,0
"171","SMU",71.687890625,25.3125,59.96875,0.421869919794376,6.28125,20.1875,0.31116241934265,13.34375,19.8125,0.673957219709697,10.46875,24.46875,34.9375,13.625,7.0625,3.375,12.90625,17.375,70.25,27,59.625,0.453851461003888,7.71875,22.125,0.350428380475304,13.84375,19.53125,0.697884243197286,10.71875,26.8125,37.53125,15.46875,7.03125,4.71875,13.375,17.5625,75.5625,70.25,75.5625,101.909375,101.525,97.825,47.4875,17.98125,27.8125,33.5875,105.365625,51.9,18.578125,30.14375,33.753125,51.446875,70.621875,NA,0.520574,158,103.204,191,102.467,141,69.3431,69,-10.508725738608,23,0.5814,0.5814,26,0.6393,0.6393,183,-1.01,103.1,214,104.1,152,69.5,62,-0.048,290,5.94,74,107.6,83,101.6,65,3.48,69,0.3125,0,1,0
"172","Northern Illinois",70.7029166666667,25.6333333333333,56,0.458151634494786,7.2,20.6333333333333,0.339912635188738,12.4666666666667,19.2333333333333,0.650254343521203,8.6,24.4333333333333,33.0333333333333,12.2666666666667,6.23333333333333,2.33333333333333,14.3333333333333,19.4,70.9333333333333,26.5333333333333,59.2666666666667,0.447685718795333,7.03333333333333,21.5333333333333,0.326189140262202,14.7333333333333,21.2,0.694050323448627,11.9333333333333,25.8666666666667,37.8,12.8333333333333,6.96666666666667,3.03333333333333,13.1333333333333,17.2333333333333,74.8333333333333,70.9333333333333,74.8333333333333,98.5333333333333,105.453333333333,100.33,52.3133333333333,20.2633333333333,24.6833333333333,35.0066666666667,105.803333333333,50.71,18.5233333333333,32.22,36.4866666666667,39.2666666666667,70.4233333333333,NA,0.330672,246,99.715,270,106.021,214,68.8778,93,-12.366114298746,21,0.4511,0.4511,14,0.426,0.426,250,-6.56,100.6,268,107.1,223,69.1,83,-0.016,234,-2.32,207,104.7,162,107,259,2.62,89,0.40625,0,1,0
"173","East Carolina",68.592803030303,23.3030303030303,57.4545454545455,0.406577503686978,7.54545454545454,23.8787878787879,0.313174824076958,14.6666666666667,21.3333333333333,0.696908940791554,12.2121212121212,24.8484848484848,37.0606060606061,13.1212121212121,6.51515151515152,2.63636363636364,13.1818181818182,17.6666666666667,68.8181818181818,25.1515151515152,57.7272727272727,0.436242185288739,6.54545454545455,19.9090909090909,0.327351354094523,13.6666666666667,19.1212121212121,0.714967024302263,10.0909090909091,24.8484848484848,34.9393939393939,12.5454545454545,6.54545454545455,3.45454545454545,11.9090909090909,17.7272727272727,70.5151515151515,68.8181818181818,70.5151515151515,100.9,102.724242424242,100.590909090909,47.2787878787879,19.1393939393939,32.6575757575758,37.8606060606061,103.033333333333,49.3,17.3636363636364,28.8848484848485,33.9060606060606,46.6848484848485,68.5848484848485,NA,0.456605,187,101.552,227,103.1,157,67.3758,167,-8.0127382852373,8,0.3529,0.3529,19,0.5445,0.5445,180,-0.73,103.2,212,103.9,150,67.3,172,0.036,88,0.58,132,105.2,137,104.7,139,-8.84,353,0.484848484848485,0,1,0
"174","Maryland Eastern Shore",70.9402777777778,23.3333333333333,56.6666666666667,0.412361646544799,7.2962962962963,22.4074074074074,0.323310830046973,12.7407407407407,17.8148148148148,0.730788533466009,9.44444444444444,21.7777777777778,31.2222222222222,12.8888888888889,10.1851851851852,1.74074074074074,15,17.1481481481481,66.7037037037037,24.3703703703704,54.7037037037037,0.446480106180533,6.66666666666667,20.2592592592593,0.321565680738065,13.4444444444444,18.8148148148148,0.7137884716814,10.1111111111111,25.4444444444444,35.5555555555556,13.4074074074074,6.92592592592593,3.55555555555556,17.6666666666667,16.5925925925926,68.8518518518518,66.7037037037037,68.8518518518518,92.2148148148148,100.814814814815,93.9148148148148,47.7481481481481,21.0851851851852,26.9074074074074,31.5703703703704,97.562962962963,50.7814814814815,24.6888888888889,31.5740740740741,34.8777777777778,32.6481481481481,70.6555555555556,NA,0.276025,271,92.3205,351,100.395,100,69.2887,71,-7.8014319357281,19,0.4262,0.4262,12,0.345,0.345,251,-6.57,94.2,345,100.8,91,69.5,55,0.084,25,-5.25,290,101.5,309,106.8,242,4.59,49,0.580645161290323,0,1,0
"175","Long Beach St.",74.1012096774193,28.2258064516129,62.9032258064516,0.451312218886467,4.48387096774194,14.8709677419355,0.297969227384412,14.6451612903226,21.6129032258065,0.66510699519107,12.9354838709677,27.1935483870968,40.1290322580645,14.3870967741935,6.90322580645161,3.41935483870968,13.8709677419355,17.2258064516129,75.5806451612903,26.8064516129032,62.2903225806452,0.43017612685013,8.45161290322581,24.7096774193548,0.341303409222837,13.6774193548387,18.6774193548387,0.710258090186683,10.5806451612903,24.4193548387097,35,14.7741935483871,7.35483870967742,3.29032258064516,13.5161290322581,18.741935483871,75.741935483871,75.5806451612903,75.741935483871,104.177419354839,102.596774193548,101.893548387097,48.7387096774194,18.7645161290323,34.1258064516129,35.7483870967742,102.074193548387,49.8322580645161,18.3741935483871,28.0935483870968,30.3290322580645,53.4354838709677,72.0483870967742,NA,0.531506,153,104.829,157,103.685,166,72.9249,2,-8.6965147751413,23,0.5209,0.5209,15,0.4713,0.4713,167,0.14,105,170,104.9,171,72.7,3,-0.012,225,-0.37,147,103.3,247,103.6,107,6.53,23,0.515151515151515,0,1,0
"176","Grambling St.",67.6870967741935,24.0967741935484,53.3870967741936,0.454343719980452,5.19354838709677,14.6451612903226,0.362396839486623,14.1290322580645,22.1290322580645,0.635567560224753,10.4193548387097,24.6129032258065,35.0322580645161,12.0967741935484,6.93548387096774,4.09677419354839,14.3225806451613,19.258064516129,67.5161290322581,20.9354838709677,54.1935483870968,0.387798654506286,6.45161290322581,20.6774193548387,0.307171031529917,14.741935483871,22.258064516129,0.652211454912915,11.3870967741935,22.6774193548387,34.0645161290323,11.0967741935484,6.96774193548387,3.03225806451613,14.1935483870968,17.9677419354839,63.0645161290323,67.5161290322581,63.0645161290323,97.9129032258064,98.3870967741936,100.003225806452,50.3645161290323,21.0451612903226,31.2129032258064,42.1741935483871,93.2064516129032,44.7225806451613,20.9870967741935,31.1677419354839,42.2193548387097,48.9322580645161,67.4193548387097,NA,0.484127,178,98.7364,285,99.2832,83,66.0039,240,-4.6230851040657,20,0.4799,0.4799,9,0.2934,0.2934,182,-0.97,99.8,282,100.7,90,66.1,233,0.09,19,-9.4,353,98.4,357,107.8,296,3.77,64,0.727272727272727,0,1,0
"177","Providence",69.5306818181818,27.3030303030303,59.8484848484849,0.45636741198299,6.60606060606061,19.0909090909091,0.349811538523772,16.1212121212121,21.7272727272727,0.750074463842505,12.0606060606061,25.8787878787879,37.9393939393939,14.6060606060606,6.84848484848485,4.45454545454546,11.6969696969697,15,77.3333333333333,26.4242424242424,60,0.441450200916841,6.81818181818182,20.1515151515152,0.338877365371624,11.3333333333333,15.2121212121212,0.741766637608333,9.6969696969697,22.6666666666667,32.3636363636364,12.6969696969697,6.03030303030303,3.93939393939394,11.7272727272727,18.0909090909091,71,77.3333333333333,71,114.181818181818,99.9121212121212,111.00303030303,51.1545454545455,16.8333333333333,34.6606060606061,37.4969696969697,102.472727272727,49.9030303030303,16.8636363636364,27.5636363636364,25.4454545454545,76.3545454545455,68.2424242424242,NA,0.812821,55,114.943,22,101.164,115,66.8346,191,1.3461813137605,13,0.3725,0.3725,30,0.6433,0.6433,40,15.39,116.2,18,100.8,92,66.7,202,-0.018,237,7.6,53,108.6,53,101,55,-8.75,352,0.636363636363636,0,1,0
"178","Marshall",73.1858870967742,30.5161290322581,65.741935483871,0.465044030572204,8.16129032258065,24.2903225806452,0.338575636481254,12,17.1935483870968,0.687612167158757,12,26.4193548387097,38.4193548387097,17.3870967741935,8.80645161290323,5.2258064516129,11.3548387096774,16.5161290322581,81.1935483870968,26.5806451612903,62.8064516129032,0.426058826884903,6.80645161290323,21.3548387096774,0.324391979131793,11.258064516129,17.6129032258065,0.635085143578407,12.8064516129032,25.8709677419355,38.6774193548387,12.258064516129,6.2258064516129,1.67741935483871,14.741935483871,14.5161290322581,71.2258064516129,81.1935483870968,71.2258064516129,108.98064516129,99.3032258064516,110.98064516129,52.7548387096774,15.4741935483871,31.1064516129032,26.941935483871,97.5516129032258,47.958064516129,20.0225806451613,32.1709677419355,28.6161290322581,68.3838709677419,72.3709677419355,NA,0.727291,91,109.606,82,100.644,104,71.9382,14,-2.7925000690507,10,0.4039,0.4039,10,0.4295,0.4295,83,9.66,111,69,101.3,104,71.9,14,-0.063,316,-3.04,229,103.5,236,106.5,225,-3.82,276,0.75,0,1,0
"179","Cal Poly",64.9600806451613,20.9677419354839,51.7741935483871,0.404546289102401,5.45161290322581,18.5806451612903,0.293384042522832,11.9677419354839,16.0322580645161,0.744195127542841,8.06451612903226,23.6129032258065,31.6774193548387,9.87096774193548,5.16129032258065,2.41935483870968,13.5483870967742,19.8064516129032,59.3548387096774,22.3225806451613,50.4838709677419,0.442000202565228,6.19354838709677,17.741935483871,0.340753810806914,15.4838709677419,21.3548387096774,0.727496417256919,7.67741935483871,24.8387096774194,32.5161290322581,11.2903225806452,5.96774193548387,3,12.0967741935484,17.4838709677419,66.3225806451613,59.3548387096774,66.3225806451613,92.2838709677419,102.806451612903,91.4709677419355,45.7193548387097,20.7838709677419,24.7870967741936,31.3935483870968,102.441935483871,50.3225806451613,18.5548387096774,24.2483870967742,43.3451612903226,33.1935483870968,64.4516129032258,NA,0.23995,292,93.2315,346,103.063,155,63.8689,331,-18.505048481538,14,0.4275,0.4275,13,0.469,0.469,294,-10.48,93.9,349,104.3,158,64,330,-0.108,357,-0.9,163,103.8,210,104.7,145,-0.56,175,0.242424242424242,0,1,0
"180","Bowling Green",71.1349137931035,26.7241379310345,60.1034482758621,0.447090538715846,7.20689655172414,21.3448275862069,0.335079014164135,13.8275862068966,19.5172413793103,0.723967855850147,10.7586206896552,24.7586206896552,35.5172413793103,13.2068965517241,6.17241379310345,3,12.4827586206897,18.0689655172414,74.4827586206897,28.2068965517241,59.6551724137931,0.472421729707388,8.10344827586207,22.2758620689655,0.364720327259027,14.6206896551724,20.0344827586207,0.73314596905099,9.62068965517241,25.3448275862069,34.9655172413793,14.4827586206897,6.06896551724138,3.55172413793103,11.6206896551724,17.7931034482759,79.1379310344828,74.4827586206897,79.1379310344828,101.955172413793,110.786206896552,104.720689655172,50.7965517241379,17.5448275862069,29.4344827586207,33.3379310344828,111.186206896552,54.0724137931035,16.3413793103448,27.7344827586207,34.3379310344828,34.5655172413793,71.1275862068966,NA,0.265979,279,102.265,215,111.702,323,69.503,60,-15.331212387554,7,0.3094,0.3094,9,0.3848,0.3848,286,-9.56,103.3,207,112.9,331,69.5,56,-0.066,322,-4.3,268,104.4,177,108.7,332,-6.1,321,0.354838709677419,0,1,0
"181","Fordham",70.4617424242424,24.1515151515152,57.6060606060606,0.421742697885767,7.63636363636364,24,0.320264376539085,16.030303030303,21.6363636363636,0.741535916347594,10.7878787878788,26.1515151515152,36.9393939393939,12.6666666666667,7.21212121212121,4.84848484848485,13.4545454545455,19.6060606060606,72,23.4545454545455,55.7272727272727,0.425430971634624,5.45454545454546,17.030303030303,0.319027239308477,15.2424242424242,20.8181818181818,0.732040618141274,8.81818181818182,25.3333333333333,34.1515151515151,11.4242424242424,6.39393939393939,3.03030303030303,13.5757575757576,19.3939393939394,67.6060606060606,72,67.6060606060606,100.575757575758,99.9333333333333,102.360606060606,48.8636363636364,19.0545454545455,29.9121212121212,38.4090909090909,96.2212121212121,47.5181818181818,19.2242424242424,24.769696969697,38.7060606060606,52.2727272727273,69.9090909090909,NA,0.538438,149,101.666,225,100.313,96,69.4558,62,-2.0458209180879,9,0.2819,0.2819,12,0.434,0.434,137,2.56,103,219,100.4,85,69.6,53,0.121,7,-4.73,277,101.6,305,106.3,216,-13.35,363,0.757575757575758,0,1,0
"182","Oregon St.",64.7391129032258,20.7096774193548,51.0322580645161,0.40698072817165,6.03225806451613,18.9032258064516,0.315053966805386,13.0645161290323,17.3225806451613,0.736812912993684,7.96774193548387,22.8064516129032,30.7741935483871,9.67741935483871,5.32258064516129,2.93548387096774,13.4516129032258,17.741935483871,60.5161290322581,23.3870967741935,54.258064516129,0.432570393943769,7.09677419354839,21.0645161290323,0.328239552336948,13.1612903225806,18.3870967741935,0.707607286890534,10.0645161290323,23.5161290322581,33.5806451612903,13.5806451612903,6.45161290322581,3.29032258064516,11.8064516129032,16.6129032258065,67.0322580645161,60.5161290322581,67.0322580645161,97.8451612903226,101.222580645161,93.6,46.6483870967742,20.6870967741935,25.1451612903226,34.7,103.625806451613,49.8129032258065,18.1612903225806,29.6225806451613,34.2129032258064,43.2387096774194,64.7354838709677,NA,0.403833,215,98.5015,290,101.895,131,63.4921,339,-9.2915205074386,14,0.3806,0.3806,27,0.6311,0.6311,214,-3.22,99.9,281,103.1,134,63.6,338,0.015,146,6.59,66,107.1,96,100.5,45,-7.14,332,0.34375,0,1,0
"183","Duquesne",69.3556818181818,27.1818181818182,62.1818181818182,0.438880791510706,9.15151515151515,25.030303030303,0.36081313662731,11.3939393939394,16.4242424242424,0.690001725112746,12.4242424242424,23.2424242424242,35.6666666666667,15.1818181818182,8.06060606060606,3.72727272727273,11.969696969697,18.8181818181818,74.9090909090909,25.3333333333333,56.8181818181818,0.447107004198272,6.75757575757576,19.2121212121212,0.347806884343002,13.8484848484848,19.969696969697,0.684768664130787,11.5151515151515,24.7272727272727,36.2424242424242,13.3333333333333,5.90909090909091,3.03030303030303,14.3939393939394,16.3030303030303,71.2727272727273,74.9090909090909,71.2727272727273,107.378787878788,102.060606060606,108.039393939394,51.2787878787879,17.1969696969697,32.9575757575758,26.6333333333333,102.654545454545,50.7090909090909,20.7151515151515,32.5545454545455,35.4484848484848,56.869696969697,69.3545454545455,NA,0.627864,121,107.777,107,102.985,152,67.9525,141,-5.9632443842113,11,0.4505,0.4505,12,0.4824,0.4824,129,3.43,108.4,110,104.9,172,68.1,138,0.001,192,-2.07,201,104.4,175,106.5,224,-4.4,294,0.606060606060606,0,1,0
"184","Sacred Heart",70.57734375,25.90625,60.4375,0.429202517798497,6.6875,21.84375,0.305451079297478,11.25,16.65625,0.669621284863021,10.59375,25.03125,35.625,13.25,7.59375,3.25,13.25,15.03125,69.75,26.375,60.03125,0.440223970938847,7.5625,22.15625,0.338873951579996,11.3125,15.90625,0.716150332379889,11.125,26.1875,37.3125,14.0625,7.4375,3.09375,13.6875,15.15625,71.625,69.75,71.625,94.684375,109.64375,98.771875,48.4,18.759375,28.725,28.078125,101.159375,50.359375,19.45625,30.065625,26.946875,22.8625,70.0375,NA,0.154899,335,95.3731,331,110.535,309,69.8054,44,-13.559639922361,11,0.3399,0.3399,7,0.2562,0.2562,326,-13.87,96.7,326,110.6,291,69.6,52,0.027,115,-12.88,362,96.6,363,109.5,347,-7.68,342,0.484848484848485,0,1,0
"185","Ball St.",68.50375,25.6666666666667,55.5333333333333,0.46241727548141,7.53333333333333,20.4333333333333,0.364522816320097,16.1333333333333,23.4666666666667,0.692690644239388,10.4,24.7,35.1,12.6666666666667,5.3,3.53333333333333,12.2,16.7666666666667,75,25.9666666666667,58.2,0.444976970232814,7.43333333333333,19.3333333333333,0.373721836695238,13.3333333333333,18.2333333333333,0.73361165661618,9.8,23.6666666666667,33.4666666666667,9.7,6.1,2.6,11.4666666666667,20.3,72.7,75,72.7,106.43,106.333333333333,109.556666666667,53.0133333333333,17.7733333333333,30.4666666666667,43.3066666666667,105.96,50.8266666666667,16.7733333333333,28.3966666666667,31.86,51.5166666666667,68.22,NA,0.489772,177,107.195,119,107.577,253,67.154,177,-6.6542080186655,10,0.3556,0.3556,11,0.4002,0.4002,171,-0.1,107.7,120,107.8,241,67.4,166,0.019,134,-3.99,258,104.4,180,108.3,323,-4.64,298,0.625,0,1,0
"186","Buffalo",73.81,27.4,61.9333333333333,0.442404519254798,6.56666666666667,21.0333333333333,0.313717624847778,14,19.8666666666667,0.710623722625271,11.9666666666667,25.0666666666667,37.0333333333333,13.8,7.46666666666667,3.1,14.1666666666667,19.3,75.3666666666667,27.9333333333333,60.3666666666667,0.462743858389649,7.53333333333333,21.3666666666667,0.348811452577931,15.6,22,0.700592880384318,10.2666666666667,25.2333333333333,35.5,14.5333333333333,6.43333333333333,3.46666666666667,13.5,17.4333333333333,79,75.3666666666667,79,102.603333333333,103.69,102.46,49.5266666666667,19.0966666666667,31.8133333333333,32.4066666666667,106.813333333333,52.46,18.2033333333333,28.4766666666667,36.76,48.15,73.4966666666667,NA,0.453332,192,103.109,194,104.801,189,72.1836,9,-9.3911237308383,23,0.5404,0.5404,17,0.491,0.491,211,-2.75,103.9,196,106.7,212,72.1,12,0.004,180,0.55,133,106.4,105,105.8,195,5.82,30,0.46875,0,1,0
"187","Seton Hall",67.583984375,23.65625,54.125,0.438286509402051,5.78125,17.625,0.326920029139425,14.84375,21.71875,0.695136020712462,10.46875,24.25,34.71875,12.15625,8.1875,4.15625,13.59375,17.875,67.9375,23.15625,55.5625,0.4202130718856,6.5625,20.75,0.319869109655914,12.5625,17.1875,0.722831093775642,10.40625,23.84375,34.25,12.625,6.9375,4.40625,14.28125,18.09375,65.4375,67.9375,65.4375,105.3625,92.275,100.609375,49.178125,20.084375,30.6625,41.253125,96.95625,48.075,21.15625,29.765625,31.653125,72.165625,67.5875,NA,0.808229,58,106.191,135,93.705,20,66.3617,220,-2.023684719175,22,0.5033,0.5033,31,0.6739,0.6739,58,13.06,107.2,133,94.1,20,66.2,227,-0.057,306,10.12,23,109.9,21,99.8,25,2.49,90,0.515151515151515,0,1,0
"188","Hampton",69.8693548387097,23.6129032258065,60.1612903225806,0.396833434414402,7.06451612903226,22,0.325029379451072,13.258064516129,19.2903225806452,0.677425266522487,10.3548387096774,23.5483870967742,33.9032258064516,10.7741935483871,4.32258064516129,3.25806451612903,11.1612903225806,18.258064516129,67.5483870967742,27.7096774193548,59,0.472291148653852,8.19354838709677,21.6451612903226,0.378726595642356,14.4838709677419,20.8387096774194,0.701693232986869,10.258064516129,28.7741935483871,39.0322580645161,15.1612903225806,5.70967741935484,3.61290322580645,10.9677419354839,17.9677419354839,78.0967741935484,67.5483870967742,78.0967741935484,95.3967741935484,114.61935483871,96.9322580645161,45.6838709677419,15.8774193548387,26.0258064516129,32.7774193548387,111.796774193548,54.2387096774194,15.8161290322581,30.4645161290323,36.3935483870968,18.7161290322581,69.5935483870968,NA,0.11793,348,96.849,317,115.368,356,68.7276,98,-18.587191637409,12,0.4118,0.4118,11,0.3928,0.3928,351,-18.14,97.3,321,115.5,353,68.8,95,0.007,165,-4.9,282,102.2,289,107.1,267,-2.05,224,0.25,0,1,0
"189","Saint Louis",69.843359375,27.71875,59.71875,0.465481687526679,6.84375,19.4375,0.345985677861505,12.625,17.40625,0.733321621743736,10.125,27.53125,37.65625,16.21875,5,3.96875,12.0625,17.15625,74.90625,24.96875,59.6875,0.419592767462792,7.71875,22.6875,0.333368431365399,14.0625,19.5,0.725748528561144,9.90625,23.9375,33.84375,13.28125,6.375,3.40625,10.71875,17.03125,71.71875,74.90625,71.71875,109.821875,102.459375,107.415625,52.3375,17.19375,29.3375,29.334375,102.55625,48.496875,15.309375,26.021875,33.271875,64.671875,69.840625,NA,0.692869,98,110.822,60,103.253,160,69.0949,80,-3.2824730396909,21,0.552,0.552,18,0.5559,0.5559,96,7.29,111.4,63,104.1,153,69.2,73,0.027,111,2.06,116,104.8,155,102.8,87,3.65,67,0.636363636363636,0,1,0
"190","Rice",71.418359375,26.4375,57.8125,0.460049751085871,8.46875,24.375,0.347258142623434,13.875,18.78125,0.740190030614875,8.21875,25.5625,33.78125,14.34375,5.5,2.40625,12.875,15.78125,75.21875,29.40625,61.65625,0.477415646558366,8.6875,23.28125,0.368580785869236,11.0625,15.875,0.701838262910461,9.28125,25.84375,35.125,13.5,6.875,2.65625,11.53125,17.71875,78.5625,75.21875,78.5625,106.165625,109.1125,105.15,53.33125,17.909375,23.7625,32.90625,110.165625,54.803125,16.184375,26.615625,26.225,45.25,70.325,NA,0.409062,211,106.732,126,110.201,301,69.5975,55,-6.7733622718975,11,0.2847,0.2847,18,0.5076,0.5076,199,-1.74,108.3,112,110,281,69.6,50,0.089,20,1.62,120,105.7,128,104.1,120,-6.54,326,0.542857142857143,0,1,0
"191","Texas Southern",72.2632575757576,24.8484848484848,58.969696969697,0.422531768997804,4.63636363636364,16.5757575757576,0.284742102773956,13.3939393939394,20.2121212121212,0.668411327604275,10.7878787878788,25.3030303030303,36.0909090909091,11.1515151515152,6.51515151515152,2.96969696969697,14.6363636363636,19.1515151515152,67.7272727272727,25.1515151515152,57.6969696969697,0.439300710460452,6.93939393939394,20.4545454545455,0.3343443498761,16,22.3636363636364,0.720470420669413,9.6060606060606,26.1515151515151,35.7575757575758,11.9393939393939,7.6969696969697,3.36363636363636,13.3939393939394,18.7878787878788,73.2424242424242,67.7272727272727,73.2424242424242,94.130303030303,104.666666666667,93.8454545454545,46.2121212121212,20.2090909090909,29.3242424242424,34.8030303030303,101.669696969697,50.0272727272727,18.4969696969697,27.6060606060606,39.3787878787879,29.2939393939394,70.6969696969697,NA,0.239443,293,95.3521,332,105.433,200,69.1862,74,-13.489945855124,30,0.5839,0.5839,14,0.3728,0.3728,305,-11.16,95.4,337,106.6,207,69.1,76,0.028,107,-5.47,297,100.5,337,106,200,10.37,5,0.4,0,1,0
"192","South Carolina St.",74.1120833333333,26.5666666666667,63.7,0.419676482471789,6.66666666666667,21.6666666666667,0.304522541452522,12.3,18.6,0.646587701566829,13.8,21.1333333333333,34.9333333333333,13.7333333333333,7.16666666666667,3.13333333333333,15.5,20.6,72.1,29.1,57.6666666666667,0.507313473621395,8.36666666666667,21.1666666666667,0.397712194425693,18.1333333333333,25.1,0.7257557515273,11.1333333333333,26.5,37.6333333333333,17.1,7.4,4.36666666666667,15.5333333333333,17.6333333333333,84.7,72.1,84.7,97.8,114.65,97.3533333333333,47.3733333333333,20.89,34.0933333333333,29.65,114.213333333333,58.02,20.9533333333333,34.3266666666667,44.35,20.1466666666667,73.5366666666667,NA,0.135951,341,97.6994,303,114.744,352,71.6679,17,-20.111443574889,19,0.5382,0.5382,13,0.4198,0.4198,345,-17.04,98.4,303,115.4,352,71.5,18,-0.045,286,-2.56,216,103.6,232,106.1,206,3.87,62,0.161290322580645,0,1,0
"193","Idaho St.",67.3708333333333,24.6333333333333,55.8,0.44344466214345,7.4,22.2333333333333,0.338279688081649,11.8333333333333,16.1333333333333,0.729693857822778,8.13333333333333,22.9666666666667,31.1,12.0333333333333,5.63333333333333,2.63333333333333,11.6,17.7666666666667,68.5,25.3,55.1,0.458468798668189,6,18.4333333333333,0.323866291254272,15.5,19.5333333333333,0.781298782073603,8.56666666666667,24.9666666666667,33.5333333333333,11.9333333333333,5.5,2.26666666666667,12,18.0666666666667,72.1,68.5,72.1,100.233333333333,106.66,101.916666666667,51.03,17.2266666666667,24.7166666666667,29.67,107.086666666667,51.3266666666667,17.6866666666667,26.8633333333333,36.31,36.8333333333333,65.7866666666667,NA,0.32982,247,101.148,237,107.581,254,65.1132,287,-15.527596251645,13,0.3796,0.3796,11,0.414,0.414,245,-6.45,102,241,108.5,256,65.1,287,-0.084,345,-2.53,215,104.7,160,107.3,271,-2.26,233,0.34375,0,1,0
